transaction_id,sale_date,sale_time,customer_id,gender,age,age_group,city,store_branch,membership_tier,sales_channel,category,product_name,quantity,price_per_unit,cogs,discount_event,discount_pct,discount_amount,total_sale,profit,profit_margin_pct,payment_method,customer_rating,return_flag
Txn-00123,2024-09-25,11:42:00,Cust-0373,Female,53,46-60,Chittagong,Gec Circle,Gold,In-Store,Food & Grocery,Chocolate Box,2,24.02,13.4,Weekend Deal,25,12.01,36.03,9.23,25.62,Credit Card,3.0,No
Txn-00124,2024-05-22,19:04:00,Cust-0385,Female,25,18-25,Khulna,Boyra,Bronze,Online,Toys & Kids,Action Figure,5,43.72,17.82,,,,218.6,129.5,59.24,Credit Card,1.3,No
Txn-00125,2024-08-09,15:54:00,Cust-0256,Male,37,36-45,Narayanganj,Deobhog,Bronze,Online,Toys & Kids,Action Figure,1,26.62,13.26,,,,26.62,13.36,50.19,Cash,3.2,No
Txn-00126,2023-04-04,18:39:00,Cust-0327,Male,50,46-60,Comilla,Kandirpar,Bronze,Online,Home & Garden,Rug,1,203.29,91.71,,,,203.29,111.58,54.89,Debit Card,3.2,No
Txn-00127,2024-04-29,17:23:00,Cust-0367,Male,46,46-60,Khulna,Boyra,Platinum,Mobile App,Toys & Kids,Board Game,2,23.64,9.46,New Year Sale,15,7.09,40.19,21.27,52.92,Cash,1.2,No
Txn-00128,2023-05-24,19:47:00,Cust-0370,Female,47,46-60,Khulna,Boyra,Platinum,In-Store,Books & Stationery,Notebook,1,24.07,7.66,Flash Sale,10,2.41,21.66,14.0,64.64,Debit Card,1.4,No
Txn-00129,2024-10-10,19:37:00,Cust-0064,Male,21,18-25,Narayanganj,Tanbazar,Silver,Mobile App,Toys & Kids,Science Kit,5,102.18,42.94,Clearance,5,25.55,485.35,270.65,55.76,Mobile Payment,4.4,No
Txn-00130,2024-06-04,18:58:00,Cust-0091,Male,44,36-45,Dhaka,Uttara,Bronze,Online,Beauty,Foundation,2,21.39,8.36,New Year Sale,25,10.7,32.08,15.36,47.88,Gift Card,4.7,No
Txn-00131,2023-10-08,15:21:00,Cust-0497,Male,33,26-35,Dhaka,Motijheel,Gold,Online,Home & Garden,Candle Set,1,245.34,120.31,Weekend Deal,15,36.8,208.54,88.23,42.31,Gift Card,3.5,No
Txn-00132,2024-10-01,17:43:00,Cust-0177,Male,58,46-60,Narayanganj,Deobhog,Bronze,Mobile App,Beauty,Foundation,2,65.43,22.79,,,,130.86,85.28,65.17,Mobile Payment,3.3,Yes
Txn-00133,2024-12-28,15:47:00,Cust-0458,Female,49,46-60,Khulna,Kda Avenue,Silver,Mobile App,Home & Garden,Pillow Set,2,246.33,99.47,,,,492.66,293.72,59.62,Cash,1.8,No
Txn-00134,2023-06-14,21:43:00,Cust-0129,Male,63,60+,Rajshahi,Upashahar,Bronze,Online,Beauty,Perfume,1,85.97,35.51,,,,85.97,50.46,58.69,Cash,3.5,No
Txn-00135,2024-07-29,19:47:00,Cust-0332,Female,23,18-25,Mymensingh,Charpara,Platinum,Online,Books & Stationery,Art Supplies,3,43.32,17.52,,,,129.96,77.4,59.56,Mobile Payment,4.8,Yes
Txn-00136,2023-11-17,21:03:00,Cust-0007,Male,66,60+,Sylhet,Ambarkhana,Gold,Mobile App,Home & Garden,Rug,3,193.76,102.79,,,,581.28,272.91,46.95,Gift Card,4.0,No
Txn-00137,2023-07-18,14:11:00,Cust-0350,Male,20,18-25,Rajshahi,Upashahar,Gold,Online,Clothing,Jacket,2,241.18,88.73,,,,482.36,304.9,63.21,Gift Card,2.1,No
Txn-00138,2023-09-19,9:29:00,Cust-0364,Male,56,46-60,Mymensingh,Charpara,Bronze,In-Store,Beauty,Perfume,1,26.91,8.28,Eid Sale,20,5.38,21.53,13.25,61.54,Debit Card,3.1,Yes
Txn-00139,2024-06-17,11:32:00,Cust-0082,Female,20,18-25,Dhaka,Mirpur,Silver,Online,Books & Stationery,Pen Set,1,11.9,3.95,New Year Sale,15,1.78,10.12,6.17,60.97,Credit Card,4.8,No
Txn-00140,2024-05-01,21:52:00,Cust-0386,Male,21,18-25,,Shaheb Bazar,Silver,Mobile App,Electronics,Laptop,1,1019.96,699.36,,,,1019.96,320.6,31.43,Debit Card,,No
Txn-00141,2023-04-27,15:34:00,Cust-0371,Female,28,26-35,Rajshahi,Upashahar,Platinum,In-Store,Home & Garden,Bed Sheets,3,275.17,125.54,Weekend Deal,20,165.1,660.41,283.79,42.97,Debit Card,4.6,No
Txn-00142,2024-06-10,11:06:00,Cust-0086,Female,55,46-60,Sylhet,Zindabazar,Silver,Mobile App,Electronics,Laptop,2,355.63,206.97,Flash Sale,5,35.56,675.7,261.76,38.74,Mobile Payment,3.6,Yes
Txn-00144,2024-03-19,14:24:00,Cust-0345,Female,22,18-25,Chittagong,Nasirabad,Gold,In-Store,Clothing,T-Shirt,2,165.73,76.8,,,,331.46,177.86,53.66,Debit Card,4.7,No
Txn-00145,2024-12-03,14:05:00,Cust-0145,Male,19,18-25,Sylhet,Zindabazar,Bronze,Mobile App,Toys & Kids,Stuffed Animal,2,65.32,30.77,Weekend Deal,10,13.06,117.58,56.04,47.66,Mobile Payment,4.2,No
Txn-00146,2023-10-30,21:09:00,Cust-0153,Male,40,36-45,Mymensingh,Charpara,Gold,Mobile App,Sports,Yoga Mat,2,117.4,49.13,,,,234.8,136.54,58.15,Gift Card,4.8,No
Txn-00147,2023-12-19,13:57:00,Cust-0331,Female,28,26-35,Narayanganj,Tanbazar,Platinum,Mobile App,Beauty,Foundation,2,30.24,10.22,,,,60.48,40.04,66.2,Gift Card,4.4,No
Txn-00148,2024-07-16,15:35:00,Cust-0038,Male,41,36-45,Khulna,,Bronze,Mobile App,Home & Garden,Cookware Set,1,90.19,43.93,New Year Sale,15,13.53,76.66,32.73,42.7,Credit Card,1.4,No
Txn-00149,2023-07-18,14:28:00,Cust-0169,Female,48,46-60,,Kandirpar,Silver,Online,Home & Garden,Lamp,1,178.35,79.8,Flash Sale,10,17.84,160.51,80.71,50.28,Credit Card,4.1,No
Txn-00150,2024-10-18,15:53:00,Cust-0185,Female,46,46-60,Narayanganj,Tanbazar,Bronze,In-Store,Beauty,Mascara,1,106.57,37.71,Eid Sale,20,21.31,85.26,47.55,55.77,Gift Card,1.3,No
Txn-00151,2023-05-24,19:12:00,Cust-0135,Female,45,36-45,Narayanganj,Tanbazar,Bronze,In-Store,Clothing,Jeans,3,224.64,99.91,Flash Sale,25,168.48,505.44,205.71,40.7,Gift Card,2.0,No
Txn-00152,2024-07-06,15:49:00,Cust-0077,Female,60,46-60,Chittagong,Agrabad,Non-Member,Mobile App,Sports,Gym Bag,3,56.31,28.72,Eid Sale,10,16.89,152.04,65.88,43.33,Gift Card,1.4,No
Txn-00153,2023-01-11,17:54:00,Cust-0494,Male,40,36-45,Narayanganj,Deobhog,Gold,Online,Beauty,Foundation,1,59.08,26.13,,,,59.08,32.95,55.77,Cash,1.9,No
Txn-00154,2023-03-06,13:14:00,Cust-0022,Female,35,26-35,Chittagong,Nasirabad,Bronze,Online,Food & Grocery,Tea Set,4,26.35,16.66,,,,105.4,38.76,36.77,Cash,3.8,No
Txn-00155,2023-10-08,19:16:00,Cust-0297,Female,47,46-60,Mymensingh,Charpara,Bronze,Online,Beauty,Shampoo,1,81.9,32.6,,,,81.9,49.3,60.2,Credit Card,3.1,No
Txn-00156,2023-12-20,16:30:00,Cust-0455,Male,36,36-45,Mymensingh,Ganginar Par,Non-Member,In-Store,Electronics,Tablet,1,687.85,431.41,Eid Sale,10,68.78,619.07,187.66,30.31,Credit Card,2.4,No
Txn-00157,2023-05-02,17:26:00,Cust-0416,Male,56,46-60,Narayanganj,Deobhog,Bronze,In-Store,Sports,Dumbbells,1,104.08,44.92,,,,104.08,59.16,56.84,Credit Card,1.2,No
Txn-00158,2023-06-14,12:32:00,Cust-0021,Male,32,26-35,Dhaka,Motijheel,Platinum,Mobile App,Beauty,Perfume,4,28.3,10.68,Flash Sale,25,28.3,84.9,42.18,49.68,Cash,4.5,No
Txn-00159,2023-10-18,20:13:00,Cust-0230,Female,18,18-25,Sylhet,Ambarkhana,Silver,In-Store,Toys & Kids,Science Kit,3,33.88,16.61,,,,101.64,51.81,50.97,Debit Card,4.7,No
Txn-00160,2023-03-12,13:24:00,Cust-0068,Male,55,46-60,Dhaka,Motijheel,Gold,In-Store,Clothing,T-Shirt,3,62.55,26.62,Flash Sale,10,18.77,168.88,89.02,52.71,Credit Card,2.9,No
Txn-00161,2023-02-09,19:34:00,Cust-0258,Female,38,36-45,Mymensingh,Charpara,Bronze,Mobile App,Clothing,Jeans,1,128.33,56.53,,,,128.33,71.8,55.95,Mobile Payment,2.5,No
Txn-00162,2024-06-26,15:51:00,Cust-0247,Female,62,60+,Khulna,Boyra,Silver,In-Store,Books & Stationery,Journal,2,49.18,20.37,,,,98.36,57.62,58.58,Debit Card,2.9,No
Txn-00163,2023-03-27,14:56:00,Cust-0279,Female,23,18-25,Rajshahi,Shaheb Bazar,Gold,Online,Books & Stationery,Textbook,2,19.18,8.03,Weekend Deal,5,1.92,36.44,20.38,55.93,Credit Card,3.8,No
Txn-00164,2024-01-06,11:27:00,Cust-0334,Female,37,36-45,Comilla,Kandirpar,Bronze,Online,Home & Garden,Plant Pot,1,259.39,117.98,Eid Sale,20,51.88,207.51,89.53,43.14,Gift Card,4.1,No
Txn-00165,2024-01-15,16:30:00,Cust-0130,Female,39,36-45,Narayanganj,Tanbazar,,Online,Home & Garden,Curtains,1,236.77,99.61,,,,236.77,137.16,57.93,Credit Card,1.4,No
Txn-00166,2023-12-13,18:39:00,Cust-0357,Female,30,26-35,Chittagong,Agrabad,Silver,Mobile App,Electronics,Tablet,2,614.2,411.92,,,,1228.4,404.56,32.93,Mobile Payment,1.4,No
Txn-00167,2024-01-15,11:02:00,Cust-0371,Female,28,26-35,Rajshahi,Shaheb Bazar,Platinum,Mobile App,Books & Stationery,Pen Set,2,51.05,20.76,,,,102.1,60.58,59.33,Mobile Payment,,No
Txn-00168,2024-11-03,20:33:00,Cust-0147,Male,47,46-60,Khulna,Kda Avenue,Platinum,Online,Food & Grocery,Organic Coffee,2,48.12,29.1,,,,96.24,38.04,39.53,Credit Card,3.6,Yes
Txn-00169,2023-03-30,21:49:00,Cust-0205,Female,38,36-45,Chittagong,Gec Circle,Non-Member,Mobile App,Sports,Gym Bag,1,90.01,36.21,,,,90.01,53.8,59.77,Debit Card,3.9,No
Txn-00170,2024-08-19,14:52:00,Cust-0142,Male,53,46-60,Dhaka,Uttara,Gold,Mobile App,Food & Grocery,Honey,1,30.01,15.03,,,,30.01,14.98,49.92,Cash,3.2,No
Txn-00171,2023-12-15,20:51:00,Cust-0263,Male,27,26-35,Rajshahi,Upashahar,Non-Member,Online,Home & Garden,Plant Pot,5,214.37,103.86,,,,1071.85,552.55,51.55,Mobile Payment,4.6,No
Txn-00172,2024-05-08,11:04:00,Cust-0196,Female,46,46-60,Chittagong,Nasirabad,Silver,Online,Food & Grocery,Honey,1,49.01,27.1,Weekend Deal,5,2.45,46.56,19.46,41.8,Credit Card,2.1,No
Txn-00173,2023-12-17,11:59:00,Cust-0092,Female,68,60+,Mymensingh,Charpara,Platinum,Mobile App,Toys & Kids,Action Figure,4,59.5,26.2,,,,238.0,133.2,55.97,Credit Card,1.9,No
Txn-00174,2023-09-29,13:12:00,Cust-0428,Male,53,46-60,Khulna,Kda Avenue,Non-Member,Mobile App,Food & Grocery,Tea Set,1,13.58,8.66,Clearance,25,3.4,10.18,1.52,14.93,Cash,4.4,No
Txn-00175,2023-11-19,16:56:00,Cust-0460,Male,55,46-60,Comilla,Kandirpar,Bronze,In-Store,Home & Garden,Candle Set,3,71.2,33.94,Flash Sale,10,21.36,192.24,90.42,47.03,Gift Card,4.2,No
Txn-00176,2024-07-07,10:22:00,Cust-0202,Male,48,46-60,Narayanganj,Tanbazar,Non-Member,Mobile App,Beauty,Body Lotion,2,117.42,43.33,,,,234.84,148.18,63.1,Credit Card,2.5,No
Txn-00177,2024-01-06,17:16:00,Cust-0096,Male,32,26-35,Dhaka,Uttara,Gold,Online,Home & Garden,Rug,5,95.43,43.08,,,,477.15,261.75,54.86,Credit Card,,No
Txn-00178,2024-01-09,19:17:00,Cust-0231,,22,18-25,Narayanganj,Deobhog,Platinum,Online,Beauty,Foundation,2,117.72,49.69,Eid Sale,10,23.54,211.9,112.52,53.1,Credit Card,1.6,Yes
Txn-00179,2023-06-03,15:00:00,Cust-0091,Male,44,36-45,Dhaka,Uttara,Bronze,Online,Books & Stationery,Desk Organizer,4,15.09,5.95,Weekend Deal,15,9.05,51.31,27.51,53.62,Debit Card,3.2,No
Txn-00180,2024-02-12,11:10:00,Cust-0031,Male,65,60+,Chittagong,Agrabad,Gold,Online,Food & Grocery,Nuts Mix,2,31.21,17.71,New Year Sale,15,9.36,53.06,17.64,33.25,Gift Card,3.2,No
Txn-00181,2023-12-19,9:07:00,Cust-0180,Female,48,46-60,Chittagong,Nasirabad,Platinum,Online,Food & Grocery,Olive Oil,1,58.87,32.31,Weekend Deal,20,11.77,47.1,14.79,31.4,Cash,2.5,No
Txn-00182,2024-10-08,20:55:00,Cust-0086,Female,55,46-60,Sylhet,Zindabazar,Silver,In-Store,Sports,Gym Bag,2,131.79,69.5,,,,263.58,124.58,47.26,Debit Card,1.9,No
Txn-00183,2023-10-26,17:38:00,Cust-0331,Female,28,26-35,Narayanganj,Deobhog,Platinum,In-Store,Books & Stationery,Textbook,3,57.26,31.55,Weekend Deal,20,34.36,137.42,42.77,31.12,Credit Card,4.4,No
Txn-00184,2023-08-29,17:47:00,Cust-0359,,59,46-60,Mymensingh,Ganginar Par,Silver,In-Store,Clothing,Dress,1,54.22,19.5,Clearance,25,13.55,40.67,21.17,52.05,Mobile Payment,3.1,Yes
Txn-00185,2023-04-17,13:09:00,Cust-0044,Female,46,46-60,Narayanganj,Tanbazar,Bronze,Mobile App,Books & Stationery,Textbook,2,22.2,8.14,,,,44.4,28.12,63.33,Credit Card,1.1,No
Txn-00186,2023-11-30,19:29:00,Cust-0500,Male,18,18-25,Sylhet,Ambarkhana,Silver,Mobile App,Home & Garden,Candle Set,4,57.83,27.81,Clearance,25,57.83,173.49,62.25,35.88,Gift Card,2.2,No
Txn-00187,2024-07-06,13:05:00,Cust-0227,Female,63,60+,Mymensingh,Charpara,Silver,Online,Home & Garden,Curtains,1,135.42,54.38,Weekend Deal,10,13.54,121.88,67.5,55.38,Mobile Payment,3.1,No
Txn-00188,2024-05-18,20:30:00,Cust-0154,Male,50,46-60,Comilla,Kandirpar,Bronze,Online,Electronics,Speaker,2,1207.05,808.14,Weekend Deal,15,362.12,2051.98,435.7,21.23,Gift Card,2.7,No
Txn-00189,2024-10-23,15:24:00,Cust-0113,Female,23,18-25,Rajshahi,Upashahar,Gold,Online,Home & Garden,Cookware Set,1,138.23,71.14,Eid Sale,15,20.73,117.5,46.36,39.46,Credit Card,4.4,No
Txn-00190,,11:29:00,Cust-0317,Female,67,60+,Chittagong,Gec Circle,,Mobile App,Toys & Kids,Puzzle,1,108.07,48.43,,,,108.07,59.64,55.19,Cash,1.7,No
Txn-00191,2023-10-03,12:28:00,Cust-0373,Female,53,46-60,Chittagong,Agrabad,Gold,Online,Electronics,Headphones,1,180.79,105.32,Flash Sale,15,27.12,153.67,48.35,31.46,Mobile Payment,3.8,No
Txn-00192,2023-03-24,19:09:00,Cust-0029,Female,56,46-60,Chittagong,Gec Circle,Silver,In-Store,Home & Garden,Pillow Set,1,39.99,17.15,Eid Sale,20,8.0,31.99,14.84,46.39,Credit Card,2.5,Yes
Txn-00193,2023-09-11,18:02:00,Cust-0102,Male,42,36-45,Rajshahi,Shaheb Bazar,Bronze,Mobile App,Toys & Kids,Board Game,5,82.96,39.07,Eid Sale,15,62.22,352.58,157.23,44.59,Cash,4.0,No
Txn-00194,2023-05-06,13:40:00,Cust-0153,Male,40,36-45,Mymensingh,Ganginar Par,Gold,Mobile App,Food & Grocery,Tea Set,3,53.81,28.66,,,,161.43,75.45,46.74,Mobile Payment,2.3,No
Txn-00195,2023-10-10,16:25:00,Cust-0405,Male,59,46-60,Comilla,Tomsom Bridge,Bronze,In-Store,Food & Grocery,Organic Coffee,2,58.29,35.18,,,,116.58,46.22,39.65,Credit Card,1.6,No
Txn-00196,2024-09-25,14:48:00,Cust-0321,Male,40,36-45,Mymensingh,Ganginar Par,Bronze,Online,Electronics,Smartphone,1,565.5,356.52,,,,565.5,208.98,36.95,Credit Card,2.3,No
Txn-00197,2024-10-22,18:51:00,Cust-0457,Female,30,26-35,Sylhet,Ambarkhana,Silver,Mobile App,Toys & Kids,Rc Car,1,12.99,6.61,Eid Sale,5,0.65,12.34,5.73,46.43,Mobile Payment,3.2,No
Txn-00198,2024-05-16,12:11:00,Cust-0279,Female,23,18-25,Rajshahi,Shaheb Bazar,Gold,Mobile App,Sports,Water Bottle,1,150.49,78.96,Weekend Deal,10,15.05,135.44,56.48,41.7,,2.8,No
Txn-00199,2024-07-08,14:00:00,Cust-0398,Male,67,60+,Narayanganj,Deobhog,Non-Member,Mobile App,Books & Stationery,Planner,2,71.22,25.26,,,,142.44,91.92,64.53,Cash,3.6,No
Txn-00200,2024-02-01,12:43:00,Cust-0255,Male,58,46-60,Chittagong,Gec Circle,Non-Member,In-Store,Beauty,Serum,2,45.49,14.4,Weekend Deal,5,4.55,86.43,57.63,66.68,Credit Card,4.5,No
Txn-00201,2024-05-12,12:02:00,Cust-0293,Female,43,36-45,Mymensingh,Ganginar Par,Gold,In-Store,Books & Stationery,Desk Organizer,2,44.44,15.04,New Year Sale,10,8.89,79.99,49.91,62.4,Credit Card,3.6,Yes
Txn-00202,2023-03-23,15:40:00,Cust-0032,Female,67,60+,Comilla,Kandirpar,Bronze,Mobile App,Sports,Gym Bag,3,167.07,68.29,Eid Sale,25,125.3,375.91,171.04,45.5,Cash,4.3,No
Txn-00203,2023-08-10,21:06:00,Cust-0052,Female,45,36-45,Mymensingh,Charpara,Silver,Mobile App,Food & Grocery,Spice Pack,2,15.42,8.29,,,,30.84,14.26,46.24,Cash,4.1,No
Txn-00204,2024-11-21,15:42:00,Cust-0219,Male,47,46-60,Sylhet,Ambarkhana,Silver,Online,Clothing,Jacket,2,201.23,85.66,,,,402.46,231.14,57.43,Debit Card,3.2,Yes
Txn-00205,2024-01-16,15:40:00,Cust-0221,Female,39,36-45,Khulna,Boyra,Platinum,Online,Sports,Bicycle Helmet,1,119.18,61.36,Eid Sale,15,17.88,101.3,39.94,39.43,Mobile Payment,1.0,No
Txn-00206,2023-10-19,16:33:00,Cust-0070,Male,60,46-60,Comilla,Tomsom Bridge,Bronze,Mobile App,Home & Garden,Bed Sheets,1,104.09,55.0,,,,104.09,49.09,47.16,Gift Card,3.2,Yes
Txn-00207,2023-06-08,11:29:00,Cust-0183,Female,23,18-25,Rajshahi,Shaheb Bazar,Bronze,Mobile App,Beauty,Foundation,4,39.15,13.21,Eid Sale,15,23.49,133.11,80.27,60.3,Mobile Payment,3.3,No
Txn-00208,2023-03-21,18:50:00,Cust-0248,Female,30,26-35,Mymensingh,Charpara,Non-Member,In-Store,Beauty,Body Lotion,2,100.83,38.96,,,,201.66,123.74,61.36,Gift Card,2.5,No
Txn-00209,2023-12-09,14:52:00,Cust-0223,Female,27,26-35,Narayanganj,Deobhog,Silver,In-Store,Books & Stationery,Notebook,1,70.23,27.95,,,,70.23,42.28,60.2,Debit Card,3.1,No
Txn-00210,2024-08-01,12:32:00,Cust-0358,Female,59,46-60,Comilla,Kandirpar,Platinum,In-Store,Food & Grocery,Olive Oil,2,7.78,4.35,Clearance,25,3.89,11.67,2.97,25.45,Mobile Payment,2.2,No
Txn-00212,2024-08-08,13:39:00,Cust-0377,Male,44,36-45,Dhaka,Gulshan,Silver,Mobile App,Food & Grocery,Honey,3,8.94,4.9,,,,26.82,12.12,45.19,Mobile Payment,2.7,No
Txn-00213,2023-11-25,14:41:00,Cust-0013,Female,54,46-60,Rajshahi,Shaheb Bazar,Gold,Online,Home & Garden,Lamp,2,296.54,162.66,Clearance,25,148.27,444.81,119.49,26.86,Cash,4.7,No
Txn-00214,2024-12-02,15:48:00,Cust-0373,Female,53,46-60,Chittagong,Agrabad,Gold,In-Store,Clothing,Jeans,1,188.8,83.67,,,,188.8,105.13,55.68,Debit Card,3.8,No
Txn-00216,,12:18:00,Cust-0103,Female,18,18-25,Rajshahi,Shaheb Bazar,Silver,In-Store,Home & Garden,Bed Sheets,4,150.19,61.58,Eid Sale,15,90.11,510.65,264.33,51.76,Debit Card,4.5,No
Txn-00217,2023-08-25,21:32:00,Cust-0364,Male,56,46-60,Mymensingh,Charpara,,Mobile App,Clothing,Suit,2,128.9,46.82,,,,257.8,164.16,63.68,Cash,1.2,Yes
Txn-00218,2023-11-09,14:25:00,Cust-0382,Female,62,60+,Sylhet,Ambarkhana,Platinum,In-Store,Beauty,Perfume,1,48.15,18.96,,,,48.15,29.19,60.62,Debit Card,4.5,No
Txn-00219,2023-01-31,20:17:00,Cust-0116,Male,47,46-60,Mymensingh,Ganginar Par,Non-Member,Online,Beauty,Mascara,2,108.69,34.04,Flash Sale,25,54.34,163.04,94.96,58.24,Credit Card,3.3,No
Txn-00220,2023-11-16,20:21:00,Cust-0230,Female,18,18-25,Sylhet,Zindabazar,Silver,Online,Beauty,Moisturizer,2,81.77,32.92,,,,163.54,97.7,59.74,Gift Card,4.6,No
Txn-00221,2023-05-29,17:36:00,Cust-0470,Male,20,18-25,Sylhet,Ambarkhana,Gold,In-Store,Beauty,Mascara,2,17.46,7.12,,,,34.92,20.68,59.22,Cash,4.1,No
Txn-00222,2024-02-28,21:19:00,Cust-0227,Female,63,60+,Mymensingh,Ganginar Par,Silver,Mobile App,Home & Garden,Lamp,1,238.15,101.86,Eid Sale,25,59.54,178.61,76.75,42.97,Credit Card,1.9,No
Txn-00223,2023-03-23,17:30:00,Cust-0069,Female,60,46-60,,Kandirpar,Non-Member,In-Store,Toys & Kids,Action Figure,1,35.76,16.85,,,,35.76,18.91,52.88,Cash,2.6,Yes
Txn-00224,2023-10-04,20:14:00,Cust-0381,Male,20,18-25,Khulna,Boyra,Non-Member,In-Store,Food & Grocery,Honey,4,8.64,5.6,Clearance,15,5.18,29.38,6.98,23.76,Mobile Payment,2.6,No
Txn-00225,2024-01-25,18:25:00,Cust-0314,Female,22,18-25,Sylhet,Ambarkhana,Gold,Mobile App,Electronics,Laptop,3,704.83,392.14,,,,2114.49,938.07,44.36,Cash,,No
Txn-00226,2024-10-07,21:12:00,Cust-0150,Female,54,46-60,Mymensingh,Charpara,Silver,Online,Toys & Kids,Stuffed Animal,3,133.82,59.27,,,,401.46,223.65,55.71,Gift Card,4.7,No
Txn-00227,2023-05-26,15:41:00,Cust-0232,Female,39,36-45,Mymensingh,Charpara,Gold,Online,Clothing,Jeans,2,57.25,27.72,Weekend Deal,10,11.45,103.05,47.61,46.2,Debit Card,2.8,No
Txn-00228,2024-08-27,20:57:00,Cust-0104,Male,60,46-60,Comilla,Kandirpar,Gold,In-Store,Toys & Kids,Board Game,2,45.01,24.13,,,,90.02,41.76,46.39,Cash,3.8,No
Txn-00229,2023-03-29,16:24:00,Cust-0373,Female,53,46-60,Chittagong,Nasirabad,Gold,In-Store,Beauty,Shampoo,1,52.9,22.97,New Year Sale,25,13.22,39.68,16.71,42.11,Credit Card,4.5,No
Txn-00230,2024-12-30,10:19:00,Cust-0159,Female,38,36-45,Rajshahi,Shaheb Bazar,Platinum,Mobile App,Toys & Kids,Puzzle,1,97.7,41.01,,,,97.7,56.69,58.02,Debit Card,1.0,No
Txn-00231,2024-05-25,16:00:00,Cust-0312,Female,62,60+,Khulna,Kda Avenue,Non-Member,In-Store,Toys & Kids,Rc Car,2,40.36,18.89,Clearance,5,4.04,76.68,38.9,50.73,Gift Card,2.1,No
Txn-00232,2023-08-01,10:09:00,Cust-0029,Female,56,46-60,Chittagong,Gec Circle,Silver,In-Store,Sports,Yoga Mat,1,41.89,20.39,Eid Sale,15,6.28,35.61,15.22,42.74,Cash,2.7,No
Txn-00233,2024-11-19,14:42:00,Cust-0355,Male,39,36-45,Chittagong,Agrabad,Gold,Online,Beauty,Body Lotion,1,92.43,28.23,Eid Sale,15,13.86,78.57,50.34,64.07,Cash,4.0,No
Txn-00234,2023-03-08,14:08:00,Cust-0063,Male,55,46-60,Dhaka,Gulshan,Gold,Mobile App,Home & Garden,Curtains,2,167.57,84.52,,,,335.14,166.1,49.56,Gift Card,4.9,No
Txn-00235,2024-12-06,16:50:00,Cust-0362,Male,27,26-35,Chittagong,Nasirabad,Bronze,Mobile App,Home & Garden,Pillow Set,1,190.48,91.2,New Year Sale,10,19.05,171.43,80.23,46.8,Mobile Payment,3.1,No
Txn-00236,2024-05-19,18:56:00,Cust-0313,Female,18,18-25,Sylhet,Zindabazar,Non-Member,Mobile App,Food & Grocery,Nuts Mix,1,58.86,29.64,,,,58.86,29.22,49.64,Mobile Payment,2.7,No
Txn-00237,2024-07-27,18:13:00,Cust-0006,Female,32,26-35,Narayanganj,Tanbazar,Gold,In-Store,Food & Grocery,Nuts Mix,1,18.99,10.35,Weekend Deal,15,2.85,16.14,5.79,35.87,Debit Card,2.4,No
Txn-00238,2024-09-22,21:53:00,Cust-0090,Male,33,26-35,Sylhet,Zindabazar,Non-Member,Online,Food & Grocery,Tea Set,4,50.86,29.09,Clearance,5,10.17,193.27,76.91,39.79,Credit Card,3.5,No
Txn-00239,2024-07-03,20:29:00,Cust-0402,Female,37,36-45,Mymensingh,Ganginar Par,Non-Member,In-Store,Books & Stationery,Novel,1,67.63,27.64,New Year Sale,25,16.91,50.72,23.08,45.5,Gift Card,3.7,No
Txn-00240,2023-12-29,11:09:00,Cust-0144,Male,66,60+,Dhaka,Motijheel,Non-Member,In-Store,Electronics,Camera,2,1476.25,998.48,Flash Sale,10,295.25,2657.25,660.29,24.85,Debit Card,3.8,No
Txn-00241,2023-02-02,13:05:00,Cust-0255,Male,58,46-60,,Gec Circle,Non-Member,Online,Food & Grocery,Tea Set,5,29.85,15.89,Eid Sale,10,14.93,134.32,54.87,40.85,Cash,4.1,No
Txn-00242,2024-03-30,16:51:00,Cust-0248,Female,30,26-35,Mymensingh,Ganginar Par,Non-Member,In-Store,Beauty,Moisturizer,1,47.41,20.44,Eid Sale,15,7.11,40.3,19.86,49.28,Gift Card,3.7,No
Txn-00243,2023-02-07,15:45:00,Cust-0443,Male,28,26-35,Comilla,Tomsom Bridge,Platinum,Online,Clothing,T-Shirt,1,88.08,42.03,,,,88.08,46.05,52.28,Cash,1.4,No
Txn-00244,2023-11-16,9:48:00,Cust-0160,Male,35,26-35,Narayanganj,Deobhog,Bronze,In-Store,Food & Grocery,Tea Set,1,16.03,9.29,Clearance,5,0.8,15.23,5.94,39.0,,2.1,No
Txn-00245,2024-09-29,16:06:00,Cust-0106,Female,38,36-45,Mymensingh,Ganginar Par,Gold,In-Store,Sports,Water Bottle,4,65.14,33.91,,,,260.56,124.92,47.94,Debit Card,3.5,No
Txn-00246,2024-03-30,10:01:00,Cust-0242,Female,57,46-60,Rajshahi,Upashahar,Silver,Online,Electronics,Laptop,1,606.22,369.06,Clearance,25,151.56,454.66,85.6,18.83,Debit Card,4.3,No
Txn-00247,2024-11-17,18:05:00,Cust-0499,Female,39,36-45,Narayanganj,Deobhog,Bronze,Online,Toys & Kids,Doll,3,23.01,11.62,,,,69.03,34.17,49.5,Mobile Payment,2.9,Yes
Txn-00248,2023-05-28,19:39:00,Cust-0133,Female,37,36-45,Mymensingh,Charpara,Non-Member,In-Store,Sports,Gym Bag,4,48.92,21.99,New Year Sale,20,39.14,156.54,68.58,43.81,Cash,2.9,No
