transaction_id,sale_date,sale_time,customer_id,gender,age,age_group,city,store_branch,membership_tier,sales_channel,category,product_name,quantity,price_per_unit,cogs,discount_event,discount_pct,discount_amount,total_sale,profit,profit_margin_pct,payment_method,customer_rating,return_flag
TXN-01783,4/20/2023,18:39:00,CUST-0004,Male,31,26-35,Rajshahi,Upashahar,Silver,Mobile App,Clothing,Sneakers,2,59.55,28.98,Eid Sale,10,11.91,107.19,49.23,45.93,Debit Card,4.9,No
TXN-01141,1/26/2024,16:02:00,CUST-0363,Male,50,46-60,Dhaka,Gulshan,Gold,Mobile App,Electronics,Camera,1,1379.89,917.4,None,0,0,1379.89,462.49,33.52,Mobile Payment,3.4,No
TXN-01659,12/6/2023,14:01:00,CUST-0384,Male,34,26-35,Rajshahi,Upashahar,Platinum,In-Store,Home & Garden,Plant Pot,1,74.34,39.22,None,0,0,74.34,35.12,47.24,Mobile Payment,4.5,No
TXN-01643,3/2/2024,19:13:00,CUST-0223,Female,27,26-35,Narayanganj,Deobhog,Silver,Mobile App,Books & Stationery,Textbook,1,43.82,13.34,Clearance,20,8.76,35.06,21.72,61.95,Mobile Payment,1,No
TXN-01609,12/28/2024,10:20:00,CUST-0065,Male,21,18-25,Chittagong,GEC Circle,Non-Member,In-Store,Sports,Tennis Racket,5,93.9,37.62,Weekend Deal,20,93.9,375.6,187.5,49.92,Gift Card,4.7,1
TXN-01541,10/6/2023,13:58:00,CUST-0341,Female,27,26-35,null,Deobhog,Bronze,In-Store,Books & Stationery,Desk Organizer,1,54.26,21.86,Weekend Deal,5,2.71,51.55,29.69,57.59,Gift Card,3.2,No
TXN-00522,3/3/2023,20:23:00,CUST-0435,Male,26,26-35,Comilla,Kandirpar,Gold,In-Store  ,Beauty,Serum,3,60.64,23.21,Flash Sale,10,18.19,163.73,94.1,57.47,Cash,4,No
TXN-01553,12/18/2024,18:27:00,CUST-0232,Female,39,36-45,Mymensingh,Ganginar Par,Gold,Online,Sports,Gym Bag,1,53.52,25.46,None,0,0,53.52,28.06,52.43,Cash,2.8,No
TXN-01479,8/12/2024,19:08:00,CUST-0431,Male,68,60+,Narayanganj,Deobhog,Bronze,Mobile App,Home & Garden,Curtains,2,297.21,123.77,New Year Sale,20,118.88,475.54,228,47.95,Cash,2.2,No
TXN-00340,10/16/2024,20:23:00,CUST-0463,Female,64,60+,Comilla,Tomsom Bridge,Platinum,In-Store  ,Clothing,Dress,1,216.55,105.34,Flash Sale,15,32.48,184.07,78.73,42.77,Credit Card,2.2,No
TXN-01000,7/12/2024,16:51:00,CUST-0385,Female,25,18-25,Khulna,Boyra,Bronze,Online,Electronics,Monitor,4,182.92,107.06,Weekend Deal,20,146.34,585.34,157.1,26.84,Mobile Payment,1.8,No
TXN-01185,10/14/2024,14:14:00,CUST-0064,Male,21,18-25,Narayanganj,Deobhog,Silver,Online,Beauty,Perfume,2,27.44,9.68,None,0,0,54.88,35.52,64.72,Mobile Payment,2.1,No
TXN-00073,5/20/2023,18:37:00,CUST-0056,Male,35,26-35,Narayanganj,Tanbazar,Bronze,oNLINE,Beauty,Lipstick,1,28.08,10.14,Weekend Deal,15,4.21,23.87,13.73,57.52,Debit Card,2.9,No
TXN-01802,4/1/2023,12:34:00,CUST-0126,Female,46,46-60,Chittagong,Nasirabad,,In-Store,Food & Grocery,TBD,1,36.42,23.41,Clearance,25,9.11,27.31,3.9,14.28,Credit Card,2.4,No
TXN-01861,5/18/2024,19:05:00,CUST-0218,Female,44,36-45,Narayanganj,Tanbazar,Non-Member,Online,Home & Garden,Curtains,1,140.71,69.11,New Year Sale,20,28.14,112.57,43.46,38.61,Credit Card,4.7,No
TXN-00115,8/31/2024,21:42:00,CUST-0056,Male,35,26-35,Narayanganj,Deobhog,Bronze,Mobile App,Electronics,Smartphone,1,1050.14,637.47,Weekend Deal,15,157.52,892.62,255.15,28.58,,1.8,No
TXN-01504,7/26/2024,14:45:00,CUST-0339,Male,29,26-35,Narayanganj,Deobhog,Silver,Mobile App,Home & Garden,Lamp,1,298.86,127.39,None,0,0,298.86,171.47,57.37,Debit Card,1.3,No
TXN-01857,2/14/2024,18:34:00,CUST-0389,Male,63,60+,Sylhet,Ambarkhana,Bronze,In-Store,Beauty,Shampoo,2,62.65,18.91,None,0,0,125.3,87.48,69.82,Cash,3.9,Yes
TXN-00003,12/10/2023,14:41:00,CUST-0279,female,23,18-25,Rajshahi,Upashahar,Gold,In-Store,Toys & Kids,Doll,1,129.15,55.4,None,0,0,129.15,73.75,57.1,Mobile Payment,3.6,No
TXN-01633,5/22/2024,15:01:00,CUST-0282,Male,55,46-60,Rajshahi,Upashahar,Platinum,In-Store,Food & Grocery,Tea Set,2,57.78,31.64,None,0,0,143.27,52.28,45.24,Mobile Payment,1.4,Yes
TXN-01910,1/6/2024,15:15:00,CUST-0017,Female,31,26-35,Khulna,KDA Avenue,Gold,In-Store,Beauty,Foundation,5,79.11,30.36,Weekend Deal,20,79.11,316.44,164.64,52.03,Cash,1.2,No
TXN-01201,10/28/2024,14:45:00,CUST-0460,Male,55,46-60,Comilla,Tomsom Bridge,Bronze,Online,Beauty,Serum,2,51.96,15.98,None,0,0,103.92,71.96,69.25,Debit Card,1.3,nO
TXN-01133,6/10/2023,14:00:00,CUST-0112,Male,60,46-60,Chittagong,Agrabad,Bronze,In-Store,Beauty,Mascara,1,101.13,33.56,Flash Sale,15,15.17,85.96,52.4,60.96,Mobile Payment,1.7,No
TXN-01399,6/5/2024,19:05:00,CUST-0345,Female,22,18-25,Chittagong,GEC Circle,Gold,Online,Beauty,Body Lotion,1,23.2,9.4,None,0,0,23.2,13.8,59.48,Cash,2.8,No
TXN-01931,8/29/2023,21:29:00,CUST-0203,Male,55,46-60,Mymensingh,Charpara,Gold,In-Store,Food & Grocery,Organic Coffee,4,44.15,22.13,None,0,0,176.6,88.08,49.88,Mobile Payment,3.3,No
TXN-01101,4/13/2024,19:25:00,CUST-0469,Male,56,46-60,Mymensingh,Ganginar Par,Silver,Online,Beauty,Perfume,3,50.71,22.39,Flash Sale,20,30.43,121.7,54.53,44.81,Cash,4.6,No
TXN-01087,4/23/2024,14:09:00,CUST-0446,Female,57,46-60,Dhaka,Motijheel,Silver,Mobile App,Food & Grocery,Protein Bar,4,11.13,5.82,Clearance,15,6.68,37.84,14.56,38.48,Mobile Payment,3.7,No
TXN-01984,12/10/2024,19:18:00,CUST-0230,Female,18,18-25,Sylhet,Ambarkhana,Silver,In-Store,ELECTRONICS,Camera,1,273.47,177.89,None,0,0,273.47,95.58,34.95,Credit Card,1.8,No
TXN-00678,6/19/2023,15:42:00,CUST-0076,Female,57,46-60,Dhaka,Uttara,Gold,In-Store,Food & Grocery,Olive Oil,1,21.57,11.55,None,0,0,21.57,10.02,46.45,Credit Card,1.6,No
TXN-01018,5/17/2024,12:54:00,CUST-0354,Male,53,46-60,Mymensingh,Ganginar Par,Bronze,Mobile App,Food & Grocery,Spice Pack,2,29.7,16.81,Eid Sale,20,11.88,47.52,13.9,29.25,Cash,1.5,No
TXN-01734,7/4/2024,14:10:00,CUST-0356,Male,40,36-45,Khulna,Boyra,Non-Member,Mobile App,Clothing,Boots,1,144.34,69.5,None,0,0,144.34,74.84,51.85,Cash,4.7,Yes
TXN-01315,11/29/2023,13:52:00,CUST-0396,Male,67,60+,Comilla,Kandirpar,Bronze,Online,Home & Garden,Plant Pot,1,126.91,67.43,None,0,0,126.91,59.48,46.87,Mobile Payment,5,No
TXN-01711,8/23/2023,16:19:00,CUST-0024,Female,27,26-35,Khulna,KDA Avenue,Bronze,Online,Beauty,Serum,3,109.14,39.86,Clearance,25,81.86,245.56,125.98,51.3,Mobile Payment,1.5,Yes
TXN-01939,12/28/2024,14:07:00,CUST-0146,Female,60,46-60,Chittagong,GEC Circle,Gold,Online,Toys & Kids,Doll,2,46.75,20.02,None,0,0,93.5,53.46,57.18,Mobile Payment,2.9,No
TXN-00655,11/23/2024,13:20:00,CUST-0315,Male,23,18-25,Rajshahi,Upashahar,Silver,Online,Sprots,Running Shoes,2,41.18,17.73,New Year Sale,25,20.59,61.77,26.31,42.59,Mobile Payment,6.5,No
TXN-00780,1/16/2023,10:24:00,CUST-0106,,38,36-45,Mymensingh,Charpara,Gold,In-Store,Clothing,Sneakers,1,16.11,7.6,New Year Sale,10,1.61,14.5,6.9,47.59,Debit Card,4.7,No
TXN-00854,3/8/2024,11:05:00,CUST-0135,Female,45,36-45,Narayanganj,Tanbazar,Bronze,In-Store,Sports,Jump Rope,5,89.25,47.84,None,0,0,357,165.64,46.4,Credit Card,1.3,No
TXN-00536,9/27/2023,19:43:00,CUST-0022,Female,35,26-35,Chittagong,Agrabad,Bronze,Online,Electronics,Headphones,2,1064.63,610.23,None,0,0,2129.26,908.8,42.68,Credit Card,3.3,No
TXN-01717,4/1/2023,15:53:00,CUST-0381,Male,20,18-25,Khulna,Boyra,Non-Member,Online,Electronics,Monitor,3,1330.05,908.27,Eid Sale,15,598.52,3391.63,666.82,19.66,Mobile Payment,4.5,nO
TXN-01205,1/11/2023,15:27:00,CUST-0073,Male  ,22,18-25,Rajshahi,Shaheb Bazar,Silver,Online  ,Toys & Kids,Action Figure,1,115.13,61.57,None,0,0,115.13,53.56,46.52,Debit Card,1.8,No
TXN-01662,5/30/2024,16:52:00,CUST-0317,Female,67,60+,Chittagong,Agrabad,Non-Member,Online,Beauty,Foundation,2,20.77,7.47,None,0,0,41.54,26.6,64.03,Credit Card,3.7,No
TXN-00329,11/21/2023,15:24:00,CUST-0166,Female,53,46-60,Rajshahi,Shaheb Bazar,Gold,Mobile App,Clothing,Boots,2,38.51,15.42,Weekend Deal,15,11.55,65.47,34.63,52.89,Debit Card,2.5,No
TXN-01179,10/3/2024,17:23:00,CUST-0045,Male,22,18-25,Comilla,Tomsom Bridge,Bronze,Online,Books & Stationery,Textbook,2,10.4,4.55,New Year Sale,15,3.12,17.68,8.58,48.53,Cash,3.3,No
TXN-01793,3/7/2024,17:30:00,CUST-0223,Female,27,26-35,Narayanganj,Deobhog,Silver,Online,Clothing,Dress,1,197.24,90.94,New Year Sale,5,9.86,187.38,96.44,51.47,Mobile Payment,3.8,No
TXN-01757,10/3/2023,18:36:00,CUST-0167,Female,46,46-60,,Uttara,Bronze,Online,Toys & Kids,Action Figure,1,30.52,15.12,None,0,0,30.52,15.4,50.46,Debit Card,3.7,No
TXN-00937,9/4/2024,16:40:00,CUST-0481,Female,38,36-45,Mymensingh,Charpara,Bronze,In-Store,Food & Grocery,Organic Coffee,1,31.18,16.37,None,0,0,31.18,14.81,47.5,Mobile Payment,4.5,No
TXN-00348,12/1/2024,17:05:00,CUST-0006,Female,32,26-35,Narayanganj,Deobhog,Gold,Mobile App,Toys & Kids,Doll,5,132,60.67,None,0,0,660,356.65,54.04,Mobile Payment,3.9,No
TXN-01038,8/28/2024,13:54:00,CUST-0188,Female,60,46-60,Chittagong,GEC Circle,Bronze,Mobile App,Sports,Gym Bag,1,170.33,87.09,None,0,0,170.33,83.24,48.87,Gift Card,3.4,No
TXN-01340,4/24/2023,12:49:00,CUST-0040,Female,70,60+,Chittagong,Agrabad,Non-Member,Mobile App,Toys & Kids,Science Kit,1,56.13,24.42,New Year Sale,25,14.03,42.1,17.68,42,Cash,2.4,No
TXN-00440,12/1/2023,14:40:00,CUST-0098,Female,40,36-45,Mymensingh,Ganginar Par,Gold,In-Store,Food & Grocery,Spice Pack,1,56.64,30.14,New Year Sale,15,8.5,48.14,18,37.39,Mobile Payment,3.6,No
TXN-01705,3/8/2024,14:13:00,CUST-0166,Female,53,46-60,Rajshahi,Shaheb Bazar,Gold,In-Store,Clothing,Boots,1,110.14,46.11,Weekend Deal,25,27.54,82.6,36.49,44.18,Cash,4,No
TXN-00795,8/11/2024,18:12:00,CUST-0078,,34,26-35,Chittagong,Nasirabad,Non-Member,Mobile App,Books & Stationery,Journal,3,40.14,12.83,Clearance,15,18.06,102.36,63.87,62.4,Gift Card,3.9,No
TXN-01078,6/15/2023,9:50:00,CUST-0477,Male,56,46-60,Narayanganj,Tanbazar,Bronze,Mobile App,Home & Garden,Curtains,1,138.61,71.17,New Year Sale,25,34.65,103.96,32.79,31.54,Mobile Payment,4.1,No
TXN-01080,10/24/2023,10:25:00,CUST-0324,Female,31,26-35,Sylhet,Zindabazar,Platinum,In-Store,Sprots,Water Bottle,1,57.35,28.92,Flash Sale,10,5.74,51.61,22.69,43.96,Credit Card,1.6,No
TXN-00086,2/5/2024,19:49:00,CUST-0495,Female,31,26-35,Rajshahi,Shaheb Bazar,Platinum,Online,Electronics,Tablet,4,923.46,641.92,None,0,0,3693.84,1126.16,30.49,Credit Card,2.3,No
TXN-01216,1/19/2023,14:53:00,CUST-0266,Female,41,36-45,Khulna,Boyra,Gold,Mobile App,Toys & Kids,Action Figure,1,11.64,6.06,None,0,0,11.64,5.58,47.94,Mobile Payment,10,No
TXN-01664,1/11/2023,18:11:00,CUST-0004,Male,31,26-35,,Shaheb Bazar,Silver,In-Store,Beauty,Shampoo,2,91.66,35.2,Weekend Deal,25,45.83,137.49,67.09,48.8,Debit Card,3.6,No
TXN-01474,5/20/2024,14:11:00,CUST-0131,Male,44,36-45,Mymensingh,Charpara,Non-Member,Mobile App,Toys & Kids,Stuffed Animal,1,48.44,22.18,Clearance,15,7.27,41.17,18.99,46.13,Credit Card,2.2,No
TXN-01749,2/6/2023,11:24:00,CUST-0169,Female,48,46-60,Comilla,Tomsom Bridge,,Mobile App,Sports,Gym Bag,1,163.97,79.33,Weekend Deal,25,40.99,122.98,43.65,35.49,Mobile Payment,2.4,No
TXN-00856,12/19/2024,15:23:00,CUST-0031,mal,61,60+,Chittagong,Agrabad,Gold,In-Store,Electronics  ,Laptop,1,810.62,510.35,Eid Sale,10,81.06,729.56,219.21,30.05,Mobile Payment,4.2,No
TXN-01256,10/30/2023,11:50:00,CUST-0433,,22,18-25,Khulna,Boyra,Silver,Online,Toys & Kids,Board Game,1,59.9,31.2,Clearance,10,5.99,53.91,22.71,42.13,Gift Card,1.8,No
TXN-01638,6/15/2023,13:12:00,CUST-0209,Female,50,46-60,Dhaka,Gulshan,Gold,Online,Food & Grocery,Protein Bar,1,39.87,20.94,None,0,0,39.87,18.93,47.48,Credit Card,1.1,nO
TXN-00667,11/1/2024,17:01:00,CUST-0171,Female,32,26-35,Chittagong,Nasirabad,Gold,Online,Sports,Running Shoes,2,182.56,98.88,Weekend Deal,5,18.26,346.86,149.1,42.99,Mobile Payment,4.4,No
TXN-01535,4/1/2023,10:01:00,CUST-0255,Male,58,46-60,Chittagong,GEC Circle,Non-Member,Online,Food & Grocery,Chocolate Box,1,12.19,7.36,None,0,0,12.19,4.83,39.62,Gift Card,3.5,No
TXN-00094,6/19/2024,15:34:00,CUST-0352,Female,42,36-45,Mymensingh,Ganginar Par,Platinum,In-Store,Toys & Kids,RC Car,1,76.68,41.06,None,0,0,76.68,35.62,46.45,Mobile Payment,0,YES
TXN-00703,1/25/2023,15:52:00,CUST-0372,Male,34,26-35,Dhaka,Mirpur,Gold,Online,Electronics,Smartwatch,3,1226.91,808.25,None,0,0,3680.73,1255.98,34.12,Gift Card,3.5,No
TXN-01448,12/3/2024,15:07:00,CUST-0253,Female,67,60+,Rajshahi,Upashahar,Gold,In-Store,Toys & Kids,LEGO Set,1,54.09,21.73,Flash Sale,5,2.7,51.39,29.66,57.72,Debit Card,3.2,No
TXN-01932,9/18/2024,19:46:00,CUST-0335,Male,22,18-25,Chittagong,Agrabad,Silver,In-Store,Home & Garden,n/a,2,107.54,53.38,Eid Sale,15,32.26,182.82,76.06,41.6,Cash,2.8,No
TXN-01211,3/20/2023,18:06:00,CUST-0067,Male,43,36-45,Chittagong,GEC Circle,Non-Member,Mobile App,Clothing,Jeans,1,245.14,102.64,Weekend Deal,5,12.26,232.88,130.24,55.93,Debit Card,4.9,No
TXN-00119,6/28/2023,19:54:00,CUST-0149,Male,37,36-45,Chittagong,GEC Circle,Gold,In-Store,Sports,Water Bottle,1,93.81,49.5,None,0,0,93.81,44.31,47.23,Credit Card,2.3,No
TXN-00404,4/22/2024,16:33:00,CUST-0389,Male,63,60+,Sylhet,Ambarkhana,Bronze,In-Store,Electronics,Headphones,4,118.1,74.39,New Year Sale,5,23.62,448.78,151.22,33.7,Debit Card,1.3,No
TXN-01830,4/16/2023,14:40:00,CUST-0466,Female,66,60+,Khulna,Boyra,Platinum,Mobile App,Sports,Water Bottle,1,164.95,86.82,Clearance,5,8.25,156.7,69.88,44.59,Credit Card,4.9,No
TXN-00672,10/19/2024,16:53:00,CUST-0324,Female,31,26-35,Sylhet,Ambarkhana,Platinum,Online,Beauty,Perfume,2,114.46,37.01,None,0,0,228.92,154.9,67.67,Debit Card,1.8,No
TXN-01929,10/16/2024,15:56:00,CUST-0441,Female,26,26-35,Khulna,KDA Avenue,Gold,In-Store,Beauty,Body Lotion,4,21.56,7.53,Flash Sale,5,4.31,81.93,51.81,63.24,gift card,3.7,No
TXN-00419,10/22/2024,18:23:00,CUST-0256,Male,37,36-45,Narayanganj,Deobhog,Bronze,Mobile App,Toys & Kids,Doll,1,55.06,27.76,Clearance,20,11.01,44.05,16.29,36.98,Mobile Payment,3.6,No
TXN-00842,5/29/2023,16:34:00,CUST-0324,Female,31,26-35,Sylhet,Ambarkhana,Platinum,In-Store,Beauty,Foundation,3,117.5,49.79,Flash Sale,5,17.62,334.88,185.51,55.4,Gift Card,3.2,No
TXN-00134,6/14/2023,21:43:00,CUST-0129,Male,63,60+,Rajshahi,Upashahar,Bronze,Online,Beauty,Perfume,1,85.97,35.51,None,0,0,85.97,50.46,58.69,Cash,3.5,No
TXN-01641,5/19/2024,18:23:00,CUST-0331,Female,28,26-35,Narayanganj,Deobhog,Platinum,Online,Home & Garden,Plant Pot,1,283.13,127.28,None,0,0,283.13,155.85,55.05,Mobile Payment,4.6,Yes
TXN-00833,12/2/2023,15:25:00,CUST-0309,Male,40,36-45,Comilla,Kandirpar,Bronze,MOBILE APP,Beauty,Body Lotion,2,62.82,26.34,None,0,0,125.64,72.96,58.07,Cash,4.5,No
TXN-00201,5/12/2024,12:02:00,CUST-0293,Female,43,36-45,Mymensingh,Ganginar Par,Gold,In-Store,Books & Stationery,Desk Organizer,2,44.44,15.04,New Year Sale,10,8.89,79.99,49.91,62.4,Credit Card,3.6,YES
TXN-01905,9/16/2024,10:59:00,CUST-0183,Female,23,18-25,Rajshahi,Upashahar,Bronze,In-Store,Clothing,,2,18.72,9.23,None,0,0,37.44,18.98,50.69,Cash,2.6,No
TXN-01796,2/15/2024,10:45:00,CUST-0464,Female,20,18-25,Mymensingh,Charpara,Bronze,Mobile App,Food & Grocery,Organic Coffee,4,26.28,16.28,None,0,0,105.12,40,38.05,Cash,1.9,No
TXN-00832,8/24/2023,16:56:00,CUST-0432,Female,47,46-60,Sylhet,Ambarkhana,Gold,In-Store,Home & Garden,Rug,1,163.11,70.54,None,0,0,163.11,92.57,56.75,Mobile Payment,4.8,No
TXN-00190,24/10/2023,11:29:00,CUST-0317,Female,67,60+,Chittagong,GEC Circle,,Mobile App,Toys & Kids,Puzzle,1,108.07,48.43,None,0,0,৳108.07,59.64,55.19,Cash,1.7,No
TXN-00626,1/6/2024,13:20:00,CUST-0384,Male,34,26-35,Rajshahi,Upashahar,Platinum,Mobile App,Clothing,Dress,5,119.58,49.21,None,0,0,597.9,351.85,58.85,Gift Card,1.3,No
TXN-01206,6/27/2023,20:47:00,CUST-0298,,59,46-60,Rajshahi,Shaheb Bazar,Silver,In-Store,Home & Garden,Candle Set,1,67.78,29.87,None,0,0,67.78,37.91,55.93,Gift Card,2.2,No
TXN-01076,5/9/2023,11:37:00,CUST-0134,Female,52,46-60,Rajshahi,Upashahar,Silver,In-Store,Sports,Water Bottle,1,125.91,50.51,None,0,0,125.91,75.4,59.88,Debit Card,3.1,No
TXN-01134,7/4/2024,13:37:00,CUST-0032,Female,67,60+,Comilla,Kandirpar,Bronze,In-Store,Beauty,Foundation,1,34.07,11.91,None,0,0,34.07,22.16,65.04,cash,3.3,No
TXN-01130,6/28/2023,21:22:00,CUST-0178,Male,54,46-60,Khulna,KDA Avenue,Silver,In-Store,Food & Grocery,Tea Set,1,42.73,21.66,Flash Sale,5,2.14,40.59,18.93,46.64,Mobile Payment,4.9,No
TXN-01970,11/15/2024,21:20:00,CUST-0306,Female,64,60+,Dhaka,Motijheel,Non-Member,Mobile App,Food & Grocery,Olive Oil,1,9.2,5.4,None,0,0,9.2,3.8,41.3,Credit Card,1.2,No
TXN-00690,10/30/2024,18:05:00,CUST-0429,Male,63,60+,,Zindabazar,Platinum,Mobile App,Books & Stationery,Notebook,2,64.52,28.98,Weekend Deal,25,32.26,96.78,38.82,40.11,Cash,2.5,No
TXN-00287,6/10/2023,18:40:00,CUST-0488,Male,35,26-35,Khulna,Boyra,Bronze,Online,Beauty,Moisturizer,3,19.51,7.28,None,0,0,58.53,36.69,62.69,Debit Card,1.1,No
TXN-01881,1/30/2024,9:10:00,CUST-0219,Male,47,46-60,Sylhet,Ambarkhana,Silver,Online,Toys & Kids,Action Figure,1,42.72,21.23,None,0,0,42.72,21.49,50.3,Mobile Payment,2,No
TXN-01580,12/28/2023,13:39:00,CUST-0359,Male,59,46-60,Mymensingh,Charpara,Silver,In-Store,Clothing,Jeans,5,172.47,71.43,Flash Sale,20,172.47,689.88,332.73,48.23,Debit Card,1.7,No
TXN-00978,6/16/2024,12:57:00,CUST-0288,Female,21,18-25,Sylhet,Zindabazar,Gold,Mobile App,Electronics,,4,1250.62,867.93,None,0,0,3043.68,1530.76,30.6,Gift Card,3.4,No
TXN-01875,1/23/2024,20:43:00,CUST-0307,Female,40,36-45,Chittagong,Agrabad,Gold,In-Store,Beauty,Serum,1,89.89,34.41,None,0,0,89.89,55.48,61.72,Cash,1.9,No
TXN-01738,6/8/2023,15:12:00,CUST-0152,Female,61,60+,Chittagong,Agrabad,Platinum,Mobile App,Clothing,Jeans,1,84.49,32.06,None,0,0,84.49,52.43,62.05,Debit Card,2.4,No
TXN-01760,1/2/2024,18:27:00,CUST-0160,Male,35,26-35,Narayanganj,Tanbazar,Bronze,Mobile App,Clothing,Hoodie,2,118.54,45.71,None,0,0,237.08,145.66,61.44,Credit Card,2.4,No
TXN-00563,11/24/2023,13:03:00,CUST-0411,Male,38,36-45,Khulna,Boyra,Silver,Mobile App,Toys & Kids,Science Kit,1,16.55,6.92,Clearance,10,1.66,14.89,7.97,53.53,Mobile Payment,1.9,No
TXN-01131,8/14/2024,9:01:00,CUST-0204,Female,23,18-25,Narayanganj,Tanbazar,Silver,Online,Books & Stationery,Novel,1,10.53,3.85,Eid Sale,5,0.53,10,6.15,61.5,Gift Card,2.1,No
TXN-01115,7/2/2023,19:56:00,CUST-0414,Female,35,26-35,Dhaka,Mirpur,Bronze,In-Store,CLOTHING,Jeans,1,89.02,41.14,None,0,0,89.02,47.88,53.79,Mobile Payment,1.2,No
TXN-01072,7/18/2024,12:17:00,CUST-0041,Male,26,26-35,Narayanganj,Deobhog,Non-Member,Mobile App,Toys & Kids,Puzzle,-3,67.92,28.23,None,0,0,203.76,119.07,58.44,Credit card,,No
TXN-01756,6/6/2024,16:27:00,CUST-0275,Female,20,18-25,Comilla,Tomsom Bridge,,Online,Home & Garden,Pillow Set,1,155.79,73.89,None,0,0,155.79,81.9,52.57,Debit Card,4.2,No
TXN-01305,8/18/2024,17:49:00,CUST-0296,Female,57,46-60,Comilla,Kandirpar,Silver,Mobile App,Toys & Kids,LEGO Set,2,64.35,32.82,Eid Sale,25,32.17,96.53,30.89,32,Mobile Payment,2.9,No
TXN-00741,12/28/2024,21:42:00,CUST-0303,Male,23,18-25,,Charpara,Bronze,Mobile App,Home & Garden,Lamp,1,111.82,47.16,None,0,0,111.82,64.66,57.83,Cash,4.2,Yes
TXN-00185,4/17/2023,13:09:00,CUST-0044,Female,46,46-60,Narayanganj,Tanbazar,Bronze,Mobile App,Books & Stationery,Textbook,2,22.2,8.14,None,0,0,44.4,28.12,63.33,Credit Card,1.1,No
TXN-00743,3/26/2024,11:17:00,CUST-0336,Male,,60+,Comilla,Tomsom Bridge,Silver,Mobile App,Sports,Water Bottle,1,199.39,89.95,Clearance,25,49.85,149.54,59.59,39.85,Cash,3.7,No
TXN-01175,7/27/2024,21:54:00,CUST-0380,Male,63,60+,Comilla,Tomsom Bridge,Platinum,In-Store,Beuty,Foundation,5,29.65,10.7,Flash Sale,10,14.82,133.43,79.93,59.9,Debit Card,3.6,No
TXN-01758,9/6/2024,17:59:00,CUST-0258,Female,38,36-45,Mymensingh,Charpara,Bronze,Mobile App,Toys & Kids,Puzzle,1,85.24,37.63,None,0,0,85.24,47.61,55.85,Mobile Payment,3.7,Yes
TXN-00930,1/18/2023,18:41:00,CUST-0249,Male,33,26-35,Mymensingh,Ganginar Par,Gold,Online,Books & Stationery,Art Supplies,2,78.99,31.3,None,0,0,157.98,95.38,60.37,Debit Card,3.1,No
TXN-00028,2/3/2024,17:34:00,CUST-0170,Female,40,36-45,Narayanganj,Tanbazar,Bronze,Online,Books & Stationery,Planner,2,64.29,20.04,New Year Sale,5,6.43,122.15,82.07,67.19,Credit Card,4.4,No
TXN-01019,12/21/2024,12:23:00,CUST-0148,Male,56,46-60,Chittagong,Nasirabad,Platinum,In-Store,Food & Grocery,Protein Bar,3,33.92,17.84,Weekend Deal,5,5.09,96.67,43.15,44.64,CREDIT CARD,4.3,No
TXN-00889,3/3/2024,18:56:00,CUST-0078,Male,34,26-35,Chittagong,GEC Circle,Non-Member,Online,Books & Stationery,-,1,79.28,35.57,None,0,0,79.28,43.71,55.13,mOBILE pAYMENT,4.1,No
TXN-01544,3/3/2024,20:25:00,CUST-0469,Male,56,46-60,Mymensingh,#N/A,Silver,In-Store,Electronics,Laptop,2,1320.45,775.06,None,0,0,2640.9,1090.78,41.3,debitcard,3,No
TXN-01596,6/16/2024,15:00:00,CUST-0058,Male,23,18-25,Rajshahi,Upashahar,Bronze,Mobile App,Clothing,Jacket,3,222.57,78.8,None,0,0,667.71,431.31,64.6,,1.5,No
TXN-01490,3/14/2023,17:28:00,CUST-0216,Male,47,46-60,Chittagong,Nasirabad,Gold,Mobile App,Toys & Kids,Action Figure,2,53.94,22.2,Weekend Deal,25,26.97,80.91,36.51,45.12,Cash,4.4,no
TXN-01280,11/6/2024,19:40:00,CUST-0495,Female,31,26-35,Rajshahi,Upashahar,Platinum,Online,Electronics,Tablet,2,301.04,204.32,Weekend Deal,20,120.42,481.66,73.02,15.16,Debit Card,1.4,No
TXN-01285,12/31/2023,15:08:00,CUST-0004,Male,31,26-35,Rajshahi,Shaheb Bazar,Silver,In-Store,Home & Garden,Plant Pot,1,38.56,19.42,Eid Sale,5,1.93,36.63,17.21,46.98,Debit Card,2.5,No
TXN-00713,4/11/2023,16:50:00,CUST-0027,Male,50,46-60,Narayanganj,Tanbazar,Bronze,Mobile App,Sports,Dumbbells,1,51.34,21.18,None,0,0,51.34,30.16,58.75,Gift Card,1.9,No
TXN-00267,12/2/2024,15:14:00,CUST-0372,Male,34,26-35,Dhaka,Motijheel,Gold,Mobile App,Home & Garden,Plant Pot,1,74.06,30.65,None,0,0,74.06,43.41,58.61,Cash,3.8,No
TXN-00040,3/29/2023,11:46:00,CUST-0073,Male,22,18-25,Rajshahi,Shaheb Bazar,Silver,Online,Sports,Tennis Racket,3,78.47,37.52,New Year Sale,20,47.08,188.33,75.77,40.23,Mobile Payment,2.3,No
TXN-01486,4/12/2023,19:28:00,CUST-0099,Female,19,18-25,Chittagong,Agrabad,Non-Member,In-Store,Electronics,Speaker,3,634.14,369.1,None,0,0,1902.42,795.12,41.8,Gift Card,4.7,No
